Sentiment,SentimentText
0,@AmericanAir there was also not one single person at the counter answering questions for our plane full of confused people. No staff at all.
0,"@AmericanAir That's a complete cop out! U ask what the issues are, then do nothing about it. How are we supposed to sort the situation now?"
0,@AmericanAir fcuk you. Shit service. You got no fans.
0,"@AmericanAir Flight for tomorrow has already been Cancelled Flightled, what do I do now?"
0,"@AmericanAir, I've been booked on the wrong flight! And now PE desk has a wait of more than 2 hours?!"
0,"@AmericanAir how did my prime, ticketed seat get switched on AA 343?! Not sure what's going on here..."
0,"@AmericanAir redirect my flight without telling me, service is abysmal."
0,"@AmericanAir Cancelled Flights my flight, doesn't send an email, text or call. Now I'm stranded in Louisville."
0,"@americanair hi, you Cancelled Flightled our flight back to the US and now won't take our call. What are we supposed to do?"
0,@AmericanAir I got rebooked on on us airways by you guys but the flight I got won't work. Any help would be appreciated.
0,@AmericanAir On hold for 20 mins and then used the call back service only to have an agent call me and put me on hold forever-anyone there?
0,@AmericanAir @AmericanAir how do you expect to do that?
0,"@AmericanAir My flights tomorrow were Cancelled Flighted, can't do anything online, and can't get through on phone. Help?"
0,@AmericanAir they did tell that our luggage stayed inside the plane ! Look this video http://t.co/YokkHHQcMP
0,"@AmericanAir @karabuxthomps Yeah, I have a lot of questions, number one: how dare you"
0,@AmericanAir I have no transportation to and going to some other city and getting to NY sometime on Wed?! I'm sorry that's not gonna cut
0,"@AmericanAir not only did you rebook me on the wrong day, your phone system says it can't handle the volume and hangs up on me!!!"
0,@AmericanAir  flight to dca I need to change asap help can't get through
0,@AmericanAir now down to only one agent helping a stagnant line of almost 100 customers. Super.
0,@AmericanAir After 3 days NO BAGs amazing the way that you neglect customers
0,@AmericanAir Worst airline ever. We have been stranded for 24 hours because of your 7 hour delay with flight 104 last night.
0,@AmericanAir is there not an email address I can send my issue to? you guys screwed up and rebooked my flight to the wrong day!  please help
0,@AmericanAir pls help. This is seriously beyond ridiculous.
0,@AmericanAir  please call us back to rebook!!! 7403607771. We need to get back to Columbus!!!!!! Please help
0,@AmericanAir Rebooked for tomorrow morning. Never been here - not sure what I can see before tomorrow morning!
0,"@AmericanAir...still waiting for a call back....attempt #9 and hour #13...can't put a hold on an online tix, we are within seven day window."
0,"@AmericanAir

Seats gvn away. 7 strangers in 2 Chicago. Rented van. Drove to toledo. No help, no offer, no hotel. http://t.co/nxQiJCoJNj"
0,"@AmericanAir no one received text alerts, automated calls, anything either. Literally no information as to what was happening."
0,@AmericanAir @tcunningham10 please call us back to rebook. 7403607771 we can't through!!!!! We need to get to columbus!!!!
0,"@AmericanAir really American Airlines , service is Las Vegas is shocking, absolute jokers take your reputation more seriously!"
0,@AmericanAir my flight is Cancelled Flightled and we can only call in but you aren't accepting calls? How do I reschedule my flight?
0,@AmericanAir Jacquelyn at Charlotte just denied me compensation after #2251 was Cancelled Flighted due to plane malfunction well within your control
0,@AmericanAir called executive platinum desk and got a TWO HOUR call back time... 2.5 hrs Late Flightr still no call and still stuck in Chicago
0,@AmericanAir I need to order a special meal and I can't reach AA. Been on hold for over 2 hours
0,@AmericanAir two delayed flights today that weren't weather reLate Flightd. Keep up the good work!
0,"@AmericanAir two hours Late Flightr and still waiting for a callback. Need to reschedule flight 1027, hopefully to the Late Flightr one tomo not Cancelled Flighted"
0,"@AmericanAir 245. I'm about to take off but one of your reps at a different gate was rude when I asked for assistance. Thanks, though."
0,"@AmericanAir Flt Cancelled Flighted, rescheduled to bad time. Tried 800# 3hrs. Website states can't do online=useless website. Help?"
0,@AmericanAir we're still stucked in the airport. #AADelay #AA919
0,"@AmericanAir you think I haven't tried that multiple times?? The ""status"" of my bag is that it should've been here YESTERDAY. So disgusted."
0,@AmericanAir - gold elite loyalty customer..can't count on my hometown preferred airline to do right. #bummed..
0,@AmericanAir I wasn't important this morning when you would not seat my wife and I together or allow me to choose seats at Flight Booking Problems!!
0,"@AmericanAir The point of the pic: If your reps struggle with the merger this much, imagine how it is for the public! http://t.co/hQdB5IRuVg"
0,@AmericanAir flight was 2488 out of EWR STOP AT DALLAS THEN TO LA. I need to be in la tonight!
0,@AmericanAir I was flying from Ft Lauderdale FL to Seattle WA on the 02/28/2015 until the 03/03/2015 and they don't want to honor my flight.
0,@AmericanAir wasn't able to get on hold. Your system kept kicking me to the main menu.
0,@americanair Seattle check-in. 1 desk servicing full service line. 2 desks servicing priority. Full srvc wait 30+ minutes. Customer svc fail
0,@AmericanAir hey! Tried calling customer service and was told there's a 2 hour wait. This has been for the past 4 hours. Thanks! You suck!
0,@AmericanAir since we are leaving tomorrow to miami can you do one thing right and deliver the bags to the airport?
0,@AmericanAir but have been yet to receive assistance from one of your agents in securing a new connection. Many will now miss work tomorrow.
0,@AmericanAir @cheerUPDATES So you're saying the call center is understaffed?
0,@AmericanAir tried that and can't get through.
0,@AmericanAir  many have missed connections already b/c of delayed flight which will finally board soon
0,@AmericanAir I would like a refund for this flight. They delayed the flight 5 times. I feel like you're making fun of us.
0,"@AmericanAir i dont believe it, it has been impossible for your agents to get an update from the delivery company since yesterday at 11 am"
0,@AmericanAir yet there are plenty of available AA agents at gates nearby who say they are unable to help customers from our flight.
0,"@AmericanAir @BDinDallas The personal touch you're known for, AA. Other cool perks: blaming understaffing on weather. And 3 hr hold times."
0,"@AmericanAir been waiting in line for over an hour in San Antonio, barely moved &amp; only two agents. 30 in front of me &amp; at least 40 behind."
0,@AmericanAir. You neglected to mention the $200 fee per ticket.  I had a medical reason and still have had to jump thru hoops.
0,@AmericanAir ....I am on attempt #6 and hour #10 of calling and being put on hold.  Not feeling confident that I will ever get through...
0,"@AmericanAir bought a ticket on @SouthwestAir. After two days, your ""team"" couldn't share the data needed to get me to my next meeting."
0,@AmericanAir thanks for the response. I know it's not your fault... But Im in ORD in T5 and hungry if you want to stop by ✈️✌️
0,@AmericanAir Yes. Your service in GUC sucks. Your gate agent pushed a passenger and has been rude to everyone since we got here.
0,"@AmericanAir @naomi_cooper Are you out of your mind, AA? What is the point of this Twitter acct? Form letters in 140 characters or less?"
0,"“@AmericanAir: @RussellsWriting Russ, please contact Reservations at 800-433-7300 for reFlight Booking Problems options.” Good luck with that!"
0,@AmericanAir thnkx bt dont help now we will need to go WAY out of OUR way to get where we NEED to be for the $ u charge this sux #neveragain
0,@AmericanAir I get &amp; can appreciate that. I've just had so many problems in the last year flying with guys... Pretty aggravating.
0,@AmericanAir not sure why I would bother when the agent at the airport didnt help &amp; nobody on phone would. Ticket Cancelled Flightled for no reason.
0,@AmericanAir HELP NEEDED ! #complaint ticketed passenger with no available seats scheduled to leave Late Flightr today
0,@AmericanAir leave our luggage in the baggage claim without any previous information! That's not the deal!! http://t.co/oTTy5rYMzD
0,@AmericanAir Somehow between DFW and MIA I got bumped from 12B all the way to 41G on 2312? What's up with that?
0,"@AmericanAir #AmericanAirlines 1 1/2 hr wait for bags. If this is the a taste of the worlds largest airline, heaven help aviation"
0,@AmericanAir @macario2 but you are Late Flight again!! Again and again! Where are the crew?
0,@AmericanAir that's quite an impressive list of fees!
0,"@AmericanAir flights been Cancelled Flightled, can't get through to the desk and nothing showing online under my reservation - what do I do?"
0,@AmericanAir you have to run the engine to troubleshoot an issue before boarding the plane!?! How about another plane? #aa2227 #miatoiah
0,@AmericanAir @TheNateK I submitted a complaint via that link in Dec. &amp; followed up in Jan. NEVER HEARD BACK! #badcustomerservice
0,@AmericanAir flight was Cancelled Flightled can you guys help?
0,"@AmericanAir Changed flight from BNA to 2/20 ahead of weather. Slammed me with cost diff because ""no weather advisory.""Really!"
0,"@AmericanAir my itinerary was from EWR TO DALLAS to LA. You Cancelled Flightled my flight, you have my money, find a way to get me there from EWR"
0,@AmericanAir an hour at baggage carousel and still no luggage?? Nail in the coffin.
0,@AmericanAir Can't get thru by phone to use a credit that's about to expire! #frustrated #aa.com
